1425068302.22,WeMo5,0
1425068302.24,WeMo6,350
1425068302.25,WeMo1,151825
1425068302.27,WeMo5,0
1425068302.28,WeMo6,350
1425068302.3,WeMo1,151760
1425068302.32,WeMo5,0
1425068302.35,WeMo6,350
1425068302.38,WeMo1,151760
1425068302.4,WeMo5,0
1425068302.42,WeMo6,350
1425068302.44,WeMo1,151760
1425068302.46,WeMo5,0
1425068302.49,WeMo6,350
1425068302.51,WeMo1,151760
1425068302.53,WeMo5,0
1425068302.54,WeMo6,350
1425068302.56,WeMo1,151760
1425068302.59,WeMo5,0
1425068302.6,WeMo6,365
1425068302.63,WeMo1,151760
1425068302.64,WeMo5,0
1425068302.66,WeMo6,365
1425068302.68,WeMo1,151760
1425068302.7,WeMo5,0
1425068302.71,WeMo6,365
1425068302.73,WeMo1,151760
1425068302.75,WeMo5,0
1425068302.77,WeMo6,365
1425068302.79,WeMo1,151760
1425068302.8,WeMo5,0
1425068302.82,WeMo6,365
1425068302.84,WeMo1,151760
1425068302.86,WeMo5,0
1425068302.88,WeMo6,365
1425068302.91,WeMo1,151760
1425068302.95,WeMo5,0
1425068302.97,WeMo6,365
1425068302.99,WeMo1,151760
1425068303.01,WeMo5,0
1425068303.03,WeMo6,365
1425068303.04,WeMo1,151760
1425068303.06,WeMo5,0
1425068303.08,WeMo6,365
1425068303.1,WeMo1,151760
1425068303.11,WeMo5,0
1425068303.12,WeMo6,365
1425068303.14,WeMo1,151760
1425068303.16,WeMo5,0
1425068303.18,WeMo6,365
1425068303.2,WeMo1,151760
1425068303.21,WeMo5,0
1425068303.23,WeMo6,365
1425068303.25,WeMo1,151760
1425068303.27,WeMo5,0
1425068303.28,WeMo6,365
1425068303.31,WeMo1,151570
1425068303.34,WeMo5,0
1425068303.36,WeMo6,365
1425068303.37,WeMo1,151570
1425068303.42,WeMo5,0
1425068303.45,WeMo6,365
1425068303.48,WeMo1,151570
1425068303.5,WeMo5,0
1425068303.52,WeMo6,365
1425068303.53,WeMo1,151570
1425068303.55,WeMo5,0
1425068303.56,WeMo6,360
1425068303.59,WeMo1,151570
1425068303.61,WeMo5,0
1425068303.63,WeMo6,360
1425068303.64,WeMo1,151570
1425068303.66,WeMo5,0
1425068303.68,WeMo6,360
1425068303.7,WeMo1,151570
1425068303.72,WeMo5,0
1425068303.75,WeMo6,360
1425068303.77,WeMo1,151570
1425068303.78,WeMo5,0
1425068303.8,WeMo6,360
1425068303.81,WeMo1,151570
1425068303.86,WeMo5,0
1425068303.92,WeMo6,360
1425068303.94,WeMo1,151570
1425068303.96,WeMo5,0
1425068303.99,WeMo6,360
1425068304.01,WeMo1,151570
1425068304.03,WeMo5,0
1425068304.06,WeMo6,360
1425068304.08,WeMo1,151570
1425068304.12,WeMo5,0
1425068304.14,WeMo6,360
1425068304.16,WeMo1,151570
1425068304.18,WeMo5,0
1425068304.26,WeMo6,360
1425068304.28,WeMo1,151570
1425068304.29,WeMo5,0
1425068304.31,WeMo6,360
1425068304.32,WeMo1,151695
1425068304.35,WeMo5,0
1425068304.37,WeMo6,360
1425068304.39,WeMo1,151695
1425068304.41,WeMo5,0
1425068304.43,WeMo6,360
1425068304.45,WeMo1,151695
1425068304.47,WeMo5,0
1425068304.48,WeMo6,360
1425068304.5,WeMo1,151695
1425068304.52,WeMo5,0
1425068304.54,WeMo6,360
1425068304.56,WeMo1,151695
1425068304.58,WeMo5,0
1425068304.61,WeMo6,350
1425068304.67,WeMo1,151695
1425068304.69,WeMo5,0
1425068304.71,WeMo6,350
1425068304.74,WeMo1,151695
1425068304.76,WeMo5,0
1425068304.78,WeMo6,350
1425068304.8,WeMo1,151695
1425068304.81,WeMo5,0
1425068304.84,WeMo6,350
1425068304.85,WeMo1,151695
1425068304.88,WeMo5,0
1425068304.9,WeMo6,350
1425068304.91,WeMo1,151695
1425068304.93,WeMo5,0
1425068304.95,WeMo6,350
1425068304.96,WeMo1,151695
1425068304.98,WeMo5,0
1425068304.99,WeMo6,350
1425068305.01,WeMo1,151695
1425068305.03,WeMo5,0
1425068305.05,WeMo6,350
1425068305.06,WeMo1,151695
1425068305.11,WeMo5,0
1425068305.13,WeMo6,350
1425068305.17,WeMo1,151695
1425068305.19,WeMo5,0
1425068305.21,WeMo6,350
1425068305.22,WeMo1,151695
1425068305.25,WeMo5,0
1425068305.26,WeMo6,350
1425068305.28,WeMo1,151695
1425068305.3,WeMo5,0
1425068305.32,WeMo6,350
1425068305.34,WeMo1,151830
1425068305.36,WeMo5,0
1425068305.37,WeMo6,350
1425068305.4,WeMo1,151830
1425068305.42,WeMo5,0
1425068305.44,WeMo6,350
1425068305.46,WeMo1,151830
1425068305.49,WeMo5,0
1425068305.5,WeMo6,350
1425068305.55,WeMo1,151830
1425068305.6,WeMo5,0
1425068305.62,WeMo6,320
1425068305.66,WeMo1,151830
1425068305.67,WeMo5,0
1425068305.69,WeMo6,320
1425068305.71,WeMo1,151830
1425068305.73,WeMo5,0
1425068305.74,WeMo6,320
1425068305.76,WeMo1,151830
1425068305.78,WeMo5,0
1425068305.81,WeMo6,320
1425068305.82,WeMo1,151830
1425068305.85,WeMo5,0
1425068305.87,WeMo6,320
1425068305.89,WeMo1,151830
1425068305.9,WeMo5,0
1425068305.92,WeMo6,320
1425068305.94,WeMo1,151830
1425068305.96,WeMo5,0
1425068305.98,WeMo6,320
1425068306.0,WeMo1,151830
1425068306.01,WeMo5,0
1425068306.03,WeMo6,320
1425068306.06,WeMo1,151830
1425068306.08,WeMo5,0
1425068306.1,WeMo6,320
1425068306.12,WeMo1,151830
1425068306.15,WeMo5,0
1425068306.17,WeMo6,320
1425068306.2,WeMo1,151830
1425068306.21,WeMo5,0
1425068306.23,WeMo6,320
1425068306.25,WeMo1,151830
1425068306.28,WeMo5,0
1425068306.31,WeMo6,320
1425068306.33,WeMo1,151830
1425068306.34,WeMo5,0
1425068306.36,WeMo6,320
1425068306.38,WeMo1,151500
1425068306.39,WeMo5,0
1425068306.41,WeMo6,320
1425068306.43,WeMo1,151500
1425068306.45,WeMo5,0
1425068306.47,WeMo6,320
1425068306.49,WeMo1,151500
1425068306.51,WeMo5,0
1425068306.53,WeMo6,320
1425068306.55,WeMo1,151500
1425068306.56,WeMo5,0
1425068306.58,WeMo6,340
1425068306.61,WeMo1,151500
1425068306.63,WeMo5,0
1425068306.67,WeMo6,340
1425068306.7,WeMo1,151500
1425068306.72,WeMo5,0
1425068306.73,WeMo6,340
1425068306.76,WeMo1,151500
1425068306.79,WeMo5,0
1425068306.81,WeMo6,340
1425068306.84,WeMo1,151500
1425068306.87,WeMo5,0
1425068306.89,WeMo6,340
1425068306.91,WeMo1,151500
1425068306.93,WeMo5,0
1425068306.95,WeMo6,340
1425068306.96,WeMo1,151500
1425068306.98,WeMo5,0
1425068306.99,WeMo6,340
1425068307.01,WeMo1,151500
1425068307.03,WeMo5,0
1425068307.04,WeMo6,340
1425068307.07,WeMo1,151500
1425068307.1,WeMo5,0
1425068307.12,WeMo6,340
1425068307.14,WeMo1,151500
1425068307.15,WeMo5,0
1425068307.17,WeMo6,340
1425068307.19,WeMo1,151500
1425068307.2,WeMo5,0
1425068307.22,WeMo6,340
1425068307.24,WeMo1,151500
1425068307.25,WeMo5,0
1425068307.27,WeMo6,340
1425068307.29,WeMo1,151500
1425068307.3,WeMo5,0
1425068307.33,WeMo6,340
1425068307.34,WeMo1,151500
1425068307.36,WeMo5,0
1425068307.38,WeMo6,340
1425068307.39,WeMo1,150880
1425068307.41,WeMo5,0
1425068307.43,WeMo6,340
1425068307.45,WeMo1,150880
1425068307.47,WeMo5,0
1425068307.49,WeMo6,340
1425068307.51,WeMo1,150880
1425068307.52,WeMo5,0
1425068307.55,WeMo6,340
1425068307.56,WeMo1,150880
1425068307.58,WeMo5,0
1425068307.61,WeMo6,340
1425068307.65,WeMo1,150880
1425068307.67,WeMo5,0
1425068307.72,WeMo6,340
1425068307.74,WeMo1,150880
1425068307.75,WeMo5,0
1425068307.77,WeMo6,340
1425068307.78,WeMo1,150880
1425068307.81,WeMo5,0
1425068307.83,WeMo6,340
1425068307.85,WeMo1,150880
1425068307.86,WeMo5,0
1425068307.88,WeMo6,340
1425068307.9,WeMo1,150880
1425068307.92,WeMo5,0
1425068307.93,WeMo6,340
1425068307.95,WeMo1,150880
1425068307.97,WeMo5,0
1425068307.99,WeMo6,340
1425068308.01,WeMo1,150880
1425068308.03,WeMo5,0
1425068308.04,WeMo6,340
1425068308.06,WeMo1,150880
1425068308.1,WeMo5,0
1425068308.14,WeMo6,340
1425068308.16,WeMo1,150880
1425068308.19,WeMo5,0
1425068308.21,WeMo6,340
1425068308.23,WeMo1,150880
1425068308.24,WeMo5,0
1425068308.27,WeMo6,340
1425068308.28,WeMo1,150880
1425068308.3,WeMo5,0
1425068308.32,WeMo6,340
1425068308.34,WeMo1,150880
1425068308.37,WeMo5,0
1425068308.38,WeMo6,340
1425068308.4,WeMo1,150670
1425068308.42,WeMo5,0
1425068308.44,WeMo6,340
1425068308.46,WeMo1,150670
1425068308.51,WeMo5,0
1425068308.52,WeMo6,340
1425068308.56,WeMo1,150670
1425068308.57,WeMo5,0
1425068308.59,WeMo6,355
1425068308.62,WeMo1,150670
1425068308.64,WeMo5,0
1425068308.66,WeMo6,355
1425068308.67,WeMo1,150670
1425068308.69,WeMo5,0
1425068308.72,WeMo6,355
1425068308.73,WeMo1,150670
1425068308.75,WeMo5,0
1425068308.77,WeMo6,355
1425068308.79,WeMo1,150670
1425068308.81,WeMo5,0
1425068308.83,WeMo6,355
1425068308.85,WeMo1,150670
1425068308.87,WeMo5,0
1425068308.88,WeMo6,355
1425068308.9,WeMo1,150670
1425068308.92,WeMo5,0
1425068308.94,WeMo6,355
1425068308.95,WeMo1,150670
1425068308.97,WeMo5,0
1425068308.99,WeMo6,355
1425068309.0,WeMo1,150670
1425068309.02,WeMo5,0
1425068309.04,WeMo6,355
1425068309.05,WeMo1,150670
1425068309.07,WeMo5,0
1425068309.1,WeMo6,355
1425068309.12,WeMo1,150670
1425068309.15,WeMo5,0
1425068309.21,WeMo6,355
1425068309.23,WeMo1,150670
1425068309.25,WeMo5,0
1425068309.26,WeMo6,355
1425068309.29,WeMo1,150670
1425068309.31,WeMo5,0
1425068309.33,WeMo6,355
1425068309.35,WeMo1,150400
1425068309.4,WeMo5,0
1425068309.43,WeMo6,355
1425068309.47,WeMo1,150400
1425068309.49,WeMo5,0
1425068309.51,WeMo6,355
1425068309.53,WeMo1,150400
1425068309.56,WeMo5,0
1425068309.58,WeMo6,345
1425068309.63,WeMo1,150400
1425068309.68,WeMo5,0
1425068309.71,WeMo6,345
1425068309.72,WeMo1,150400
1425068309.74,WeMo5,0
1425068309.75,WeMo6,345
1425068309.77,WeMo1,150400
1425068309.79,WeMo5,0
1425068309.8,WeMo6,345
1425068309.82,WeMo1,150400
1425068309.84,WeMo5,0
1425068309.85,WeMo6,345
1425068309.87,WeMo1,150400
1425068309.89,WeMo5,0
1425068309.9,WeMo6,345
1425068309.92,WeMo1,150400
1425068309.94,WeMo5,0
1425068309.96,WeMo6,345
1425068309.98,WeMo1,150400
1425068310.0,WeMo5,0
1425068310.02,WeMo6,345
1425068310.04,WeMo1,150400
1425068310.06,WeMo5,0
1425068310.07,WeMo6,345
1425068310.1,WeMo1,150400
1425068310.11,WeMo5,0
1425068310.13,WeMo6,345
1425068310.15,WeMo1,150400
1425068310.17,WeMo5,0
1425068310.2,WeMo6,345
1425068310.22,WeMo1,150400
1425068310.24,WeMo5,0
1425068310.27,WeMo6,345
1425068310.29,WeMo1,150400
1425068310.32,WeMo5,0
1425068310.34,WeMo6,345
1425068310.38,WeMo1,150580
1425068310.42,WeMo5,0
1425068310.46,WeMo6,345
1425068310.48,WeMo1,150580
1425068310.5,WeMo5,0
1425068310.52,WeMo6,345
1425068310.53,WeMo1,150580
1425068310.55,WeMo5,0
1425068310.57,WeMo6,345
1425068310.59,WeMo1,150580
1425068310.61,WeMo5,0
1425068310.66,WeMo6,350
1425068310.68,WeMo1,150580
1425068310.7,WeMo5,0
1425068310.72,WeMo6,350
1425068310.73,WeMo1,150580
1425068310.75,WeMo5,0
1425068310.78,WeMo6,350
1425068310.82,WeMo1,150580
1425068310.85,WeMo5,0
1425068310.88,WeMo6,350
1425068310.89,WeMo1,150580
1425068311.17,WeMo5,0
1425068311.74,WeMo6,365
1425068311.81,WeMo1,151455
1425068311.96,WeMo5,0
1425068312.14,WeMo6,365
1425068312.16,WeMo1,151455
1425068312.21,WeMo5,0
1425068312.46,WeMo6,350
1425068373.6,WeMo1,130395
1425068373.71,WeMo5,0
1425068373.8,WeMo4,25660
1425068373.91,WeMo6,330
1425068373.93,WeMo1,130185
1425068373.97,WeMo5,0
1425068374.0,WeMo4,25660
1425068374.01,WeMo6,330
1425068374.03,WeMo1,130185
1425068374.06,WeMo5,0
1425068374.07,WeMo4,25660
1425068374.09,WeMo6,330
1425068374.11,WeMo1,130185
1425068374.13,WeMo5,0
1425068374.14,WeMo4,25660
1425068374.16,WeMo6,330
1425068374.18,WeMo1,130185
1425068374.24,WeMo5,0
1425068374.26,WeMo4,25660
1425068374.31,WeMo6,330
1425068374.32,WeMo1,130185
1425068374.34,WeMo5,0
1425068374.36,WeMo4,25660
1425068374.38,WeMo6,330
1425068374.4,WeMo1,130185
1425068374.42,WeMo5,0
1425068374.44,WeMo4,25660
1425068374.46,WeMo6,330
1425068374.48,WeMo1,130185
1425068374.5,WeMo5,0
1425068374.53,WeMo4,25660
1425068374.55,WeMo6,330
1425068374.57,WeMo1,130185
1425068374.59,WeMo5,0
1425068374.61,WeMo4,25665
1425068374.63,WeMo6,330
1425068374.65,WeMo1,130185
1425068374.71,WeMo5,0
1425068374.74,WeMo4,25665
1425068374.76,WeMo6,330
1425068374.77,WeMo1,130185
1425068374.8,WeMo5,0
1425068374.82,WeMo4,25665
1425068374.84,WeMo6,340
1425068374.86,WeMo1,130185
1425068374.95,WeMo5,0
1425068374.98,WeMo4,25665
1425068375.0,WeMo6,340
1425068375.01,WeMo1,130085
1425068375.03,WeMo5,0
1425068375.05,WeMo4,25665
1425068375.07,WeMo6,340
1425068375.09,WeMo1,130085
1425068375.1,WeMo5,0
1425068375.12,WeMo4,25665
1425068375.14,WeMo6,340
1425068375.16,WeMo1,130085
1425068375.18,WeMo5,0
1425068375.2,WeMo4,25665
1425068375.21,WeMo6,340
1425068375.23,WeMo1,130085
1425068375.25,WeMo5,0
1425068375.27,WeMo4,25665
1425068375.29,WeMo6,340
1425068375.3,WeMo1,130085
1425068375.32,WeMo5,0
1425068375.34,WeMo4,25665
1425068375.36,WeMo6,340
1425068375.38,WeMo1,130085
1425068375.4,WeMo5,0
1425068375.42,WeMo4,25665
1425068375.44,WeMo6,340
1425068375.46,WeMo1,130085
1425068375.48,WeMo5,0
1425068375.5,WeMo4,25665
1425068375.55,WeMo6,340
1425068375.59,WeMo1,130085
1425068375.63,WeMo5,0
1425068375.71,WeMo4,25675
1425068375.8,WeMo6,340
1425068375.81,WeMo1,130085
1425068375.83,WeMo5,0
1425068375.85,WeMo4,25675
1425068375.88,WeMo6,345
1425068375.96,WeMo1,129900
1425068376.03,WeMo5,0
1425068376.04,WeMo4,25675
1425068376.06,WeMo6,345
1425068376.08,WeMo1,129900
1425068376.11,WeMo5,0
1425068376.13,WeMo4,25675
1425068376.15,WeMo6,345
1425068376.17,WeMo1,129900
1425068376.19,WeMo5,0
1425068376.21,WeMo4,25675
1425068376.23,WeMo6,345
1425068376.25,WeMo1,129900
1425068376.26,WeMo5,0
1425068376.28,WeMo4,25675
1425068376.29,WeMo6,345
1425068376.32,WeMo1,129900
1425068376.33,WeMo5,0
1425068376.36,WeMo4,25675
1425068376.37,WeMo6,345
1425068376.39,WeMo1,129900
1425068376.41,WeMo5,0
1425068376.43,WeMo4,25675
1425068376.45,WeMo6,345
1425068376.46,WeMo1,129900
1425068376.49,WeMo5,0
1425068376.51,WeMo4,25675
1425068376.53,WeMo6,345
1425068376.54,WeMo1,129900
1425068376.56,WeMo5,0
1425068376.58,WeMo4,25665
1425068376.62,WeMo6,345
1425068376.63,WeMo1,129900
1425068376.68,WeMo5,0
1425068376.71,WeMo4,25665
1425068376.73,WeMo6,345
1425068376.75,WeMo1,129860
1425068377.17,WeMo5,0
1425068377.2,WeMo4,25665
1425068377.22,WeMo6,365
1425068377.23,WeMo1,129860
1425068377.25,WeMo5,0
1425068377.27,WeMo4,25665
1425068377.28,WeMo6,365
1425068377.3,WeMo1,129860
1425068377.31,WeMo5,0
1425068377.34,WeMo4,25665
1425068377.36,WeMo6,365
1425068377.38,WeMo1,129860
1425068377.4,WeMo5,0
1425068377.42,WeMo4,25665
1425068377.44,WeMo6,365
1425068377.45,WeMo1,129860
1425068377.47,WeMo5,0
1425068377.49,WeMo4,25665
1425068377.51,WeMo6,365
1425068377.53,WeMo1,129860
1425068377.62,WeMo5,0
1425068377.65,WeMo4,25645
1425068377.67,WeMo6,365
1425068377.7,WeMo1,129860
1425068377.72,WeMo5,0
1425068377.73,WeMo4,25645
1425068377.75,WeMo6,365
1425068377.76,WeMo1,129860
1425068377.84,WeMo5,0
1425068377.93,WeMo4,25645
1425068377.96,WeMo6,365
1425068378.0,WeMo1,129450
1425068378.02,WeMo5,0
1425068378.04,WeMo4,25645
1425068378.07,WeMo6,365
1425068378.08,WeMo1,129450
1425068378.1,WeMo5,0
1425068378.12,WeMo4,25645
1425068378.13,WeMo6,365
1425068378.15,WeMo1,129450
1425068378.17,WeMo5,0
1425068378.19,WeMo4,25645
1425068378.2,WeMo6,365
1425068378.22,WeMo1,129450
1425068378.23,WeMo5,0
1425068378.26,WeMo4,25645
1425068378.27,WeMo6,365
1425068378.29,WeMo1,129450
1425068378.31,WeMo5,0
1425068378.33,WeMo4,25645
1425068378.35,WeMo6,365
1425068378.37,WeMo1,129450
1425068378.43,WeMo5,0
1425068378.49,WeMo4,25645
1425068378.53,WeMo6,365
1425068378.58,WeMo1,129450
1425068378.59,WeMo5,0
1425068378.62,WeMo4,25650
1425068378.65,WeMo6,365
1425068378.71,WeMo1,129450
1425068378.73,WeMo5,0
1425068378.76,WeMo4,25650
1425068378.78,WeMo6,365
1425068378.79,WeMo1,129450
1425068378.81,WeMo5,0
1425068378.84,WeMo4,25650
1425068378.93,WeMo6,345
1425068378.97,WeMo1,129060
1425068378.99,WeMo5,0
1425068379.01,WeMo4,25650
1425068379.02,WeMo6,345
1425068379.05,WeMo1,129060
1425068379.06,WeMo5,0
1425068379.08,WeMo4,25650
1425068379.1,WeMo6,345
1425068379.12,WeMo1,129060
1425068379.14,WeMo5,0
1425068379.15,WeMo4,25650
1425068379.18,WeMo6,345
1425068379.2,WeMo1,129060
1425068379.24,WeMo5,0
1425068379.26,WeMo4,25650
1425068379.28,WeMo6,345
1425068379.3,WeMo1,129060
1425068379.34,WeMo5,0
1425068379.36,WeMo4,25650
1425068379.39,WeMo6,345
1425068379.41,WeMo1,129060
1425068379.43,WeMo5,0
1425068379.45,WeMo4,25650
1425068379.48,WeMo6,345
1425068379.5,WeMo1,129060
1425068379.52,WeMo5,0
1425068379.53,WeMo4,25650
1425068379.56,WeMo6,345
1425068379.6,WeMo1,129060
1425068379.61,WeMo5,0
1425068379.63,WeMo4,25630
1425068379.64,WeMo6,345
1425068379.66,WeMo1,129060
1425068379.68,WeMo5,0
1425068379.69,WeMo4,25630
1425068379.71,WeMo6,345
1425068379.73,WeMo1,129060
1425068379.74,WeMo5,0
1425068379.76,WeMo4,25630
1425068379.77,WeMo6,345
1425068379.79,WeMo1,129060
1425068379.8,WeMo5,0
1425068379.82,WeMo4,25630
1425068379.85,WeMo6,345
1425068379.87,WeMo1,129060
1425068379.88,WeMo5,0
1425068379.9,WeMo4,25630
1425068379.94,WeMo6,345
1425068380.0,WeMo1,129075
1425068380.05,WeMo5,0
1425068380.06,WeMo4,25630
1425068380.08,WeMo6,345
1425068380.1,WeMo1,129075
1425068380.11,WeMo5,0
1425068380.13,WeMo4,25630
1425068380.15,WeMo6,345
1425068380.17,WeMo1,129075
1425068380.19,WeMo5,0
1425068380.2,WeMo4,25630
1425068380.21,WeMo6,345
1425068380.23,WeMo1,129075
1425068380.25,WeMo5,0
1425068380.27,WeMo4,25630
1425068380.28,WeMo6,345
1425068380.31,WeMo1,129075
1425068380.32,WeMo5,0
1425068380.33,WeMo4,25630
1425068380.35,WeMo6,345
1425068380.38,WeMo1,129075
1425068380.39,WeMo5,0
1425068380.41,WeMo4,25630
1425068380.42,WeMo6,345
1425068380.43,WeMo1,129075
1425068380.46,WeMo5,0
1425068380.48,WeMo4,25630
1425068380.5,WeMo6,345
1425068380.52,WeMo1,129075
1425068380.53,WeMo5,0
1425068380.55,WeMo4,25630
1425068380.57,WeMo6,345
1425068380.62,WeMo1,129075
1425068380.66,WeMo5,0
1425068380.69,WeMo4,25635
1425068380.71,WeMo6,345
1425068380.72,WeMo1,129075
1425068380.74,WeMo5,0
1425068380.78,WeMo4,25635
1425068380.82,WeMo6,345
1425068380.86,WeMo1,129075
1425068380.89,WeMo5,0
1425068380.92,WeMo4,25635
1425068380.96,WeMo6,330
1425068380.98,WeMo1,128640
1425068381.0,WeMo5,0
1425068381.02,WeMo4,25635
1425068381.05,WeMo6,330
1425068381.07,WeMo1,128640
1425068381.09,WeMo5,0
1425068381.11,WeMo4,25635
1425068381.13,WeMo6,330
1425068381.14,WeMo1,128640
1425068381.17,WeMo5,0
1425068381.19,WeMo4,25635
1425068381.21,WeMo6,330
1425068381.23,WeMo1,128640
1425068381.25,WeMo5,0
1425068381.27,WeMo4,25635
1425068381.29,WeMo6,330
1425068381.31,WeMo1,128640
1425068381.33,WeMo5,0
1425068381.34,WeMo4,25635
1425068381.36,WeMo6,330
1425068381.38,WeMo1,128640
1425068381.4,WeMo5,0
1425068381.41,WeMo4,25635
1425068381.43,WeMo6,330
1425068381.45,WeMo1,128640
1425068381.47,WeMo5,0
1425068381.49,WeMo4,25635
1425068381.51,WeMo6,330
1425068381.54,WeMo1,128640
1425068381.55,WeMo5,0
1425068381.59,WeMo4,25615
1425068381.62,WeMo6,330
1425068381.65,WeMo1,128640
1425068381.66,WeMo5,0
1425068381.68,WeMo4,25615
1425068381.71,WeMo6,330
1425068381.72,WeMo1,128640
1425068381.74,WeMo5,0
1425068381.78,WeMo4,25615
1425068381.81,WeMo6,330
1425068381.85,WeMo1,128640
1425068381.86,WeMo5,0
1425068381.88,WeMo4,25615
1425068381.91,WeMo6,345
1425068381.94,WeMo1,128640
1425068381.96,WeMo5,0
1425068381.97,WeMo4,25615
1425068381.99,WeMo6,345
1425068382.01,WeMo1,128630
1425068382.03,WeMo5,0
1425068382.05,WeMo4,25615
1425068382.06,WeMo6,345
1425068382.07,WeMo1,128630
1425068382.1,WeMo5,0
1425068382.13,WeMo4,25615
1425068382.17,WeMo6,345
1425068382.23,WeMo1,128630
1425068382.26,WeMo5,0
1425068382.28,WeMo4,25615
1425068382.3,WeMo6,345
1425068382.32,WeMo1,128630
1425068382.33,WeMo5,0
1425068382.35,WeMo4,25615
1425068382.37,WeMo6,345
1425068382.39,WeMo1,128630
1425068382.4,WeMo5,0
1425068382.42,WeMo4,25615
1425068382.45,WeMo6,345
1425068382.46,WeMo1,128630
1425068382.49,WeMo5,0
1425068382.52,WeMo4,25615
1425068382.54,WeMo6,345
1425068382.56,WeMo1,128630
1425068382.57,WeMo5,0
1425068382.59,WeMo4,25625
1425068382.6,WeMo6,345
1425068382.62,WeMo1,128630
1425068382.65,WeMo5,0
1425068382.67,WeMo4,25625
1425068382.68,WeMo6,345
1425068382.71,WeMo1,128630
1425068382.73,WeMo5,0
1425068382.75,WeMo4,25625
1425068382.76,WeMo6,345
1425068382.78,WeMo1,128630
1425068382.8,WeMo5,0
1425068382.82,WeMo4,25625
1425068382.84,WeMo6,345
1425068382.86,WeMo1,128630
1425068382.88,WeMo5,0
1425068382.89,WeMo4,25625
1425068382.91,WeMo6,345
1425068382.93,WeMo1,128630
1425068382.95,WeMo5,0
1425068382.97,WeMo4,25625
1425068382.98,WeMo6,345
1425068383.0,WeMo1,128480
1425068383.02,WeMo5,0
1425068383.04,WeMo4,25625
1425068383.05,WeMo6,345
1425068383.07,WeMo1,128480
1425068383.08,WeMo5,0
1425068383.1,WeMo4,25625
1425068383.12,WeMo6,345
1425068383.13,WeMo1,128480
1425068383.15,WeMo5,0
1425068383.17,WeMo4,25625
1425068383.18,WeMo6,345
1425068383.2,WeMo1,128480
1425068383.22,WeMo5,0
1425068383.24,WeMo4,25625
1425068383.25,WeMo6,345
1425068383.27,WeMo1,128480
1425068383.29,WeMo5,0
1425068383.31,WeMo4,25625
1425068383.32,WeMo6,345
1425068383.34,WeMo1,128480
1425068383.36,WeMo5,0
1425068383.38,WeMo4,25625
1425068383.39,WeMo6,345
1425068383.4,WeMo1,128480
1425068383.43,WeMo5,0
1425068383.45,WeMo4,25625
1425068383.47,WeMo6,345
1425068383.48,WeMo1,128480
1425068383.49,WeMo5,0
1425068383.52,WeMo4,25625
1425068383.53,WeMo6,345
1425068383.56,WeMo1,128480
1425068383.6,WeMo5,0
1425068383.68,WeMo4,25610
1425068383.7,WeMo6,345
1425068383.72,WeMo1,128480
1425068383.75,WeMo5,0
1425068383.77,WeMo4,25610
1425068383.79,WeMo6,345
1425068383.81,WeMo1,128480
1425068383.83,WeMo5,0
1425068383.85,WeMo4,25610
1425068383.88,WeMo6,370
1425068383.9,WeMo1,128480
1425068383.92,WeMo5,0
1425068383.94,WeMo4,25610
1425068383.95,WeMo6,370
1425068383.97,WeMo1,128430
1425068383.99,WeMo5,0
1425068384.0,WeMo4,25610
1425068384.02,WeMo6,370
1425068384.04,WeMo1,128430
1425068384.05,WeMo5,0
1425068384.07,WeMo4,25610
1425068384.09,WeMo6,370
1425068384.11,WeMo1,128430
1425068384.13,WeMo5,0
1425068384.15,WeMo4,25610
1425068384.17,WeMo6,370
1425068384.19,WeMo1,128430
1425068384.21,WeMo5,0
1425068384.22,WeMo4,25610
1425068384.24,WeMo6,370
1425068384.26,WeMo1,128430
1425068384.28,WeMo5,0
1425068384.32,WeMo4,25610
1425068384.35,WeMo6,370
1425068384.39,WeMo1,128430
1425068384.43,WeMo5,0
1425068384.45,WeMo4,25610
1425068384.47,WeMo6,370
1425068384.49,WeMo1,128430
1425068384.51,WeMo5,0
1425068384.53,WeMo4,25610
1425068384.56,WeMo6,370
1425068384.58,WeMo1,128430
1425068384.61,WeMo5,0
1425068384.63,WeMo4,25615
1425068384.65,WeMo6,370
1425068384.73,WeMo1,128430
1425068384.76,WeMo5,0
1425068384.77,WeMo4,25615
1425068384.83,WeMo6,370
1425068384.87,WeMo1,128430
1425068384.88,WeMo5,0
1425068384.89,WeMo4,25615
1425068384.91,WeMo6,360
1425068384.93,WeMo1,128430
1425068384.96,WeMo5,0
1425068384.97,WeMo4,25615
1425068385.01,WeMo6,360
1425068385.03,WeMo1,129100
1425068385.05,WeMo5,0
1425068385.06,WeMo4,25615
1425068385.09,WeMo6,360
1425068385.11,WeMo1,129100
1425068385.13,WeMo5,0
1425068385.14,WeMo4,25615
1425068385.16,WeMo6,360
1425068385.18,WeMo1,129100
1425068385.2,WeMo5,0
1425068385.21,WeMo4,25615
1425068385.23,WeMo6,360
1425068385.25,WeMo1,129100
1425068385.27,WeMo5,0
1425068385.28,WeMo4,25615
1425068385.3,WeMo6,360
1425068385.32,WeMo1,129100
1425068385.33,WeMo5,0
1425068385.35,WeMo4,25615
1425068385.37,WeMo6,360
1425068385.38,WeMo1,129100
1425068385.4,WeMo5,0
1425068385.42,WeMo4,25615
1425068385.44,WeMo6,360
1425068385.46,WeMo1,129100
1425068385.47,WeMo5,0
